"FA番号","KENCODE","館名","電話1","電話2","電話3"
"FA019228","33","中国学園 図書館","岡山県岡山市北区庭瀬83","086-293-1049"
"FA01924X","44","東九州短期大学 図書館","大分県中津市大字一ッ松211","0979-22-2425"
"FA019250","14","神奈川県立図書館","神奈川県横浜市西区紅葉ヶ丘9-2","045-263-5900"
"FA019272","13","独立行政法人 国立病院機構 東京医療センター 図書室","東京都目黒区東が丘2-5-1","03-3411-0111"
"FA019283","24","高田短期大学 付属図書館","三重県津市一身田豊野195","059-232-2310"
"FA019294","12","植草学園大学・植草学園短期大学 図書館","千葉県千葉市若葉区小倉町1639-3","043-233-9322"
"FA019308","12","三育学院 深澤記念 図書館","千葉県夷隅郡大多喜町久我原1500","0470-84-0111"
"FA019363","20","長野県立大学 図書館","長野市三輪8-49-7","026-462-1441(図書館直通)","026-217-2241(代)"
"FA019374","13","産業能率大学 自由が丘キャンパス図書館","東京都世田谷区等々力6-39-15","03-3704-7653"
"FA019385","22","静岡済生会総合病院 図書室","静岡市駿河区小鹿一丁目1番1号","054-285-6171"
"FA019396","33","財団法人 倉敷成人病センター 図書室","岡山県倉敷市白楽町250","086-422-2111"
"FA01940X","34","独立行政法人 労働者健康安全機構 中国労災病院 図書室","広島県呉市広多賀谷1-5-1","0823-72-7171"
"FA019410","45","九州保健福祉大学 附属図書館","宮崎県延岡市吉野町1714-1","0982-23-5562"
"FA019421","23","桜花学園大学・名古屋短期大学 図書館","愛知県豊明市栄町武侍48","0562-97-1725"
"FA019454","38","松山赤十字病院 図書室","愛媛県松山市文京町1番","089-924-1111"
"FA019465","27","太成学院大学 メディアセンター(図書館)","大阪府堺市美原区平尾1060番1","072-362-3731"
"FA019476","20","上田女子短期大学 附属図書館","長野県上田市下之郷乙620","0268-38-6019"
"FA019501","39","高知リハビリテーション専門職大学 図書館","高知県土佐市高岡町乙1139-3","088-850-2322"
"FA019523","37","香川大学 図書館 創造工学部分館","香川県高松市林町2217番地20","087-864-2065"
"FA019534","30","和歌山工業高等専門学校 図書館","和歌山県御坊市名田町野島77","0738-29-8217"
"FA019545","27","薫英学園 図書館","大阪府摂津市正雀1-4-1","06-6105-2244"
"FA019578","13","一橋大学 千代田キャンパス図書室","東京都千代田区一ツ橋 2-1-2 学術総合センター","03-4212-3014"
"FA019589","21","岐阜県立看護大学 図書館","岐阜県羽島市江吉良町3047-1","058-397-2304(直通)"
"FA01959X","22","静岡文化芸術大学 図書館・情報センター","静岡県浜松市中区中央二丁目1番1号","053-457-6124"
"FA019603","01","公立千歳科学技術大学 図書館","北海道千歳市美々758番地65","0123-27-6016(直通)"
"FA019614","14","東京農業大学 農学部図書館","神奈川県厚木市船子1737","046-270-6222"
"FA019625","01","公立はこだて未来大学 情報ライブラリー","函館市亀田中野町116-2","0138-34-6360"
"FA019636","42","長崎国際大学 図書館","長崎県佐世保市ハウステンボス町2825-7","0956-20-5560"
"FA019647","34","日本赤十字広島看護大学 図書館","広島県廿日市市阿品台東1番2号","0829-20-2880"
"FA019669","28","関西国際大学 神戸山手キャンパス メディアライブラリー","神戸市中央区諏訪山町3番1号","078-362-6633"
"FA019680","23","愛知淑徳大学 図書館 星が丘分館","愛知県名古屋市千種区桜が丘23","052-781-1151"
"FA019691","11","人間総合科学大学 図書館","埼玉県さいたま市岩槻区馬込1288","048-749-6111(内線 402)"
"FA019705","26","京都大学 人文科学研究所 附属東アジア人文情報学研究センター","京都市左京区北白川東小倉町47","075-753-6990"
"FA019716","42","長崎ウエスレヤン大学","長崎県諫早市栄田町1057","0957-26-1234"
"FA019727","12","東京電機大学 総合メディアセンター 千葉センター","千葉県印西市武西学園台2-1200","0476-46-8729"
"FA019738","14","松蔭大学 図書館","神奈川県厚木市森の里若宮9-1","046-247-1511"
"FA019749","33","公立大学法人 新見公立大学 附属図書館","岡山県新見市西方1263-2","0867-72-0664"
"FA01975X","40","近畿大学 九州短期大学 図書館","福岡県飯塚市菰田東1-5-30","0948-22-5726"
"FA019760","28","園田学園女子大学 近松研究所","尼崎市南塚口町7-29-1","06-6429-9928"
"FA019771","27","大阪経済大学 中小企業・経営研究所","大阪府大阪市東淀川区大隅2-2-8","06-6328-2431"
"FA019782","27","大阪経済大学 日本経済史研究所","大阪府大阪市東淀川区大隅2-2-8","06-6328-2431"
"FA019793","04","尚絅学院大学 図書館","宮城県名取市ゆりが丘4-10-1","022-381-3440"
"FA019818","11","文京学院大学 ふじみ野図書館","埼玉県ふじみ野市亀久保1196","049-269-2264"
"FA01991X","13","中央大学 政策文化総合研究所","東京都八王子市東中野742番1号","0426-74-3281〜2"
"FA019920","255","ミュンヘン大学 日本学科","Japan-Zentrum der LMU Oettingenstr. 67 80538 Muenchen Germany","+49 89 2180 9820"
"FA019931","01","北海道武蔵女子短期大学 附属図書館","北海道札幌市北区北22条西13丁目","011-726-9705"
"FA019953","01","苫小牧駒澤大学 図書館学術情報センター","北海道苫小牧市錦西町3丁目2-1","0144-61-3311"
"FA019975","29","奈良芸術短期大学 図書館","奈良県橿原市久米町222","0744-27-0625"
"FA019986","15","新潟医療福祉大学 図書館","新潟市北区島見町1398","025-257-4503"
"FA019997","06","東北公益文科大学 図書館","山形県酒田市飯森山3丁目5番地の1","0234-41-1177"
"FA020001","27","大阪工業大学 図書館 枚方分館","大阪府枚方市北山1-79-1","072-866-5312"
"FA020012","08","東京医科大学 図書館 茨城医療センター分館","茨城県稲敷郡阿見町中央3-20-1","029-887-1161"
"FA020023","13","東京医科大学 図書館 八王子医療センター分館","八王子市館町1163 東京医科大学八王子医療センター内","042-665-5611"
"FA020034","29","奈良国立博物館","奈良市登大路町50","0742-22-7771"
"FA020045","13","東京富士大学 図書館","東京都新宿区 高田馬場3-8-1","03-3368-8826"
"FA020056","05","秋田県立大学 本荘キャンパス 図書・情報センター","秋田県由利本荘市土谷字海老ノ口84-4","0184-27-2049"
"FA020067","23","名古屋産業大学・名古屋経営短期大学 図書館","愛知県尾張旭市新居町山の田3255-5","0561-55-3081"
"FA020078","05","秋田県立大学 大潟キャンパス 図書・情報センター","秋田県南秋田郡大潟村字南2丁目2番地","0185-45-2028"
"FA020089","18","仁愛大学 附属図書館","福井県越前市大手町3-1-1","0778-27-8650"
"FA02009X","13","こども教育宝仙大学 図書館","東京都中野区中央2-33-26","03-3365-0267"
"FA020114","35","大島商船高等専門学校 図書館","山口県大島郡周防大島町大字小松1091-1","0820-74-5454"
"FA020125","21","岐阜市立女子短期大学 附属図書館","岐阜県岐阜市一日市場北町7-1","058-296-3123"
"FA020136","22","静岡県立大学 短期大学部 附属図書館","静岡市駿河区小鹿2-2-1","054-202-2617"
"FA020147","14","専修大学 図書館 生田分館","神奈川県川崎市多摩区東三田2-1-1","044-911-7138"
"FA020158","14","多摩大学 アクティブ・ラーニングセンター 湘南キャンパス図書館","神奈川県藤沢市円行802番地","0466-83-7929"
"FA020169","40","北九州学術研究都市学術情報センター","北九州市若松区ひびきの1番3号","093-695-3151"
"FA02017X","26","京都府立図書館","京都市左京区岡崎成勝寺町9","075-762-4655"
"FA020191","11","ものつくり大学 図書情報センター","埼玉県行田市前谷333番地","048-564-3821"
"FA020205","20","飯田女子短期大学 図書館","長野県飯田市松尾代田610","0265-53-6962"
"FA020216","10","高崎健康福祉大学 図書館","群馬県高崎市中大類町37-1","(本館)027-352-1290","(薬学)027-352-1180"
"FA020227","21","情報科学芸術大学院大学 附属図書館","岐阜県大垣市今宿6-52-18","0584-75-6803"
"FA020249","255","独立行政法人 国際交流基金 ケルン日本文化会館","Universtätsstrasse 98, D-50674 Köln, Bundesrepublik Deutschland (Germany)","+49-221-940 558 44"
"FA02025X","40","日本赤十字九州国際看護大学 図書館","福岡県宗像市アスティ1丁目1番地","0940-35-7002"
"FA020260","14","横浜市立大学 鶴見キヤンパス図書室","横浜市鶴見区末広町1-7-29","045-508-7244"
"FA020293","07","福島工業高等専門学校","福島県いわき市平上荒川字長尾30","0246-46-0959(直通)"
"FA020307","27","大阪教育大学 附属図書館 天王寺分館","大阪市天王寺区南河堀町4-88","06-6775-6649"
"FA020329","31","公立鳥取環境大学 情報メディアセンター","鳥取県鳥取市若葉台北1-1-1","0857-38-6730"
"FA020340","26","嵯峨美術大学・嵯峨美術短期大学 附属図書館","京都市右京区嵯峨罧原町8番地","075-864-7875"
"FA020384","13","公益財団法人 日本近代文学館","東京都目黒区駒場4-3-55","03-3468-4181"
"FA020395","13","東京大学 大学院情報理工学系研究科","東京都文京区本郷7-3-1","03(5841)6016"
"FA020409","20","公立諏訪東京理科大学 図書館","長野県茅野市豊平5000-1","0266-73-1356"
"FA02041X","13","東京成徳大学・東京成徳短期大学 図書館","東京都北区十条台1-7-13","03-3908-3529"
"FA020420","14","田園調布学園大学 図書館","神奈川県川崎市麻生区東百合丘3-4-1","044-966-3443"
"FA020442","08","宇宙航空研究開発機構 筑波図書室","茨城県つくば市千現2-1-1","050-3362-6267"
"FA020453","01","北海道大学 北方生物圏フィールド科学センター","札幌市北区北11条西10丁目","011-706-3908"
"FA020464","29","畿央大学 図書館","奈良県北葛城郡広陵町馬見中4-2-2","0745-54-1601"
"FA020475","13","山野美容芸術短期大学 図書館","東京都八王子市鑓水530","042-677-0111"
"FA020486","14","海洋研究開発機構 横浜研究所 図書館","神奈川県横浜市金沢区昭和町3173番25","045-778-5385"
"FA020497","11","国際学院埼玉短期大学 附属図書館","埼玉県さいたま市大宮区吉敷町2-5","048-641-7468"
"FA020500","13","財団法人 住宅総合研究財団 図書室","東京都世田谷区船橋4-29-8","03-3484-5381"
"FA020511","29","奈良学園大学 図書館 登美ヶ丘分館","奈良県奈良市中登美ヶ丘3丁目15-1","0742-93-5433"
"FA020522","33","倉敷市立短期大学 付属図書館","岡山県倉敷市児島稗田町160番地","086-473-1794"
"FA020533","41","西九州大学短期大学部 附属図書館","佐賀市神園3丁目18-15","0952-31-3010"
"FA020544","23","日本赤十字豊田看護大学 学術情報センター・図書館","豊田市白山町七曲12-33","0565-36-5119"
"FA020555","28","神戸常盤大学 図書館","神戸市長田区大谷町2丁目6番2号","078-940-2475"
"FA020566","22","静岡市立清水病院 図書館","静岡市清水区宮加三1231","054-336-1111"
"FA020577","14","相模原協同病院 図書室","神奈川県相模原市緑区橋本2-8-18","042-772-4291"
"FA020613","12","財団法人 千葉県教育振興財団 文化財センター 図書室","千葉県四街道市鹿渡809-2","043-424-4848"
"FA020646","13","日清食品・食の図書館","東京都新宿区新宿6-28-1","03-3205-5025"
"FA020657","14","関東学院大学 図書館 分館","横浜市金沢区六浦東1-50-1","045-786-7059"
"FA020679","12","千葉メディカルセンター 図書室","千葉県千葉市中央区南町1-7-1","043-261-5111"
"FA020690","34","広島国際大学 図書館 呉分館","広島県呉市広古新開5-1-1","0823-73-8329"
"FA020726","29","奈良県立万葉文化館","奈良県高市郡明日香村飛鳥10番地","0744-54-1850"
"FA020737","01","天使大学 図書館","札幌市東区北13条東3丁目1-30","011-741-1051"
"FA020759","10","前橋赤十字病院 図書室","群馬県前橋市朝倉町389-1","027-265-3333"
"FA020861","08","東京芸術大学 附属図書館 取手分室","茨城県取手市小文間5000","050-5525-2643"
"FA020872","28","国立研究開発法人 理化学研究所 生命機能科学研究センター 図書室","兵庫県神戸市中央区港島南町2-2-3","078-306-3250"
"FA021285","13","日本赤十字社医療センター","東京都渋谷区広尾4-1-22","03-3400-1311(代表)"
"FA021343","39","高知県立大学 総合情報センター 池 図書館","高知市池2751-1","088-847-8701"
"FA021376","07","会津大学 短期大学部 附属図書館","福島県会津若松市一箕町大字八幡字門田1-1","0242-37-2458"
"FA021401","13","星美学園短期大学 図書館","東京都北区赤羽台4-2-14","03-3906-0056(代)"
"FA021423","23","愛知文教大学 附属図書館","愛知県小牧市大字大草字年上坂 5969番地の3","0568-78-2211(代)"
"FA021445","20","信州豊南短期大学 図書館","長野県上伊那郡辰野町72","0266-41-4411"
"FA021456","13","国立国際医療研究センター 図書館","東京都新宿区戸山1-21-1","03-3202-7181"
"FA021467","13","国立看護大学校 図書館","東京都清瀬市梅園1-2-1","042-495-2751(直通)"
"FA021525","27","大阪千代田短期大学 図書館","大阪府河内長野市小山田町1685","0721-50-1350"
"FA021536","20","長野女子短期大学 図書館","長野市三輪9-11-29","026-241-0308"
"FA021547","26","総合地球環境学研究所 図書室","京都市北区上賀茂本山457-4","075-707-2179"
"FA021558","19","山梨英和大学 附属図書館","山梨県甲府市横根町888","055-223-6034"
"FA02157X","255","ベルリン国立図書館","Staatsbibliothek zu Berlin, Preussischer Kulturbesitz , Ostasienabteilung, Potsdamer Strasse 33, 10785 Berlin, Germany","+49-30-266-436006"
"FA021591","02","青森明の星短期大学 図書館","青森市浪打2丁目6‐32","017‐741‐0123"
"FA021605","34","広島文化学園図書館 広島 長束キャンパス図書館","広島県広島市安佐南区長束西3-5-1","050-3535-1380(直通)","082-239-5171(代表)"
"FA021616","45","南九州大学・南九州短期大学 図書館","宮崎県宮崎市霧島5丁目1-2","0985-83-3430"
"FA021627","13","大学改革支援・学位授与機構","東京都小平市学園西町1-29-1","042-307-1513"
"FA021649","40","福岡大学 研究推進部","福岡県福岡市城南区七隈8-19-1","092-871-6631"
"FA02165X","04","東北大学 多元物質科学研究所 図書室","仙台市青葉区片平2-1-1 AIMR本館2階2D","022-217-5656"
"FA021660","14","神奈川県立保健福祉大学 附属図書館","横須賀市平成町1-10-1","046-828-2540"
"FA021671","19","健康科学大学 附属図書館","山梨県南都留郡富士河口湖町小立7187","0555-83-5216"
"FA021682","11","尚美学園大学 メディアセンター","埼玉県川越市豊田町1-1-1","049-246-3218"
"FA021693","25","びわこ成蹊スポーツ大学 図書館","滋賀県大津市北比良1204","077-596-8445"
"FA021707","26","京都大学 大学院地球環境学堂","京都市左京区吉田本町","075-753-5631"
"FA021718","25","滋賀短期大学 図書館","大津市竜が丘24-4","077-524-3605"
"FA021729","25","長浜バイオ大学 教育・学術情報センター 図書室","滋賀県長浜市田村町1266番地","0749-64-8135"
"FA02173X","28","湊川短期大学 図書館","兵庫県三田市四ツ辻1430","079-568-1738"
"FA021740","40","西日本短期大学 図書館","福岡県福岡市中央区福浜1丁目3番1号","092-721-1174"
"FA021751","14","国学院大学 たまプラーザ図書館","神奈川県横浜市青葉区新石川3-22-1","045-904-7738"
"FA021762","27","千里金蘭大学 付属図書館","大阪府吹田市藤白台5-25-1","06-6872-7472"
"FA021773","01","国立研究開発法人 産業技術総合研究所 北海道センター 図書室","札幌市豊平区月寒東2条17丁目2-1","011-857-8486"
"FA021784","16","富山短期大学 付属図書館","富山市願海寺水口444","(076)436-5163"
"FA021795","10","共愛学園前橋国際大学","群馬県前橋市小屋原町1154-4","027-266-9137"
"FA02181X","13","公益財団法人 東洋文庫","東京都文京区本駒込2-28-21","03-3942-0121"
"FA021820","23","名古屋芸術大学 附属図書館","北名古屋市熊之庄古井281","0568-26-3121"
"FA021842","13","国際短期大学 図書館","東京都中野区江古田4-8-8","03-3385-2225"
"FA021864","35","山陽小野田市立山口東京理科大学 図書館","山口県山陽小野田市大学通1-1-1","0836-88-4512"
"FA021875","10","群馬パース大学 附属図書館","群馬県高崎市問屋町1-7-1","027-388-0300(ダイヤルイン)"
"FA021897","11","埼玉県立小児医療センター 図書室","埼玉県さいたま市中央区新都心1番地2","048-601-2274(直通)"
"FA021900","13","一般社団法人 中国研究所 図書館","東京都文京区大塚6-22-18","03-3947-8029"
"FA021933","27","一般財団法人 住友病院 医学図書室","大阪市北区中之島5-3-20","06-6447-3012"
"FA021944","09","白鴎大学 総合図書館","栃木県小山市駅東通り2-2-2","0285-20-8100(直)"
"FA021955","11","日本薬科大学","埼玉県北足立郡伊奈町小室10281","048-721-6469(直通)"
"FA021966","13","国士舘大学 鶴川図書館・情報メディアセンター","東京都町田市広袴1-1-1","042-736-2341"
"FA021977","13","国士舘大学 多摩図書館・情報メディアセンター","東京都多摩市永山7-3-1","042-339-7204"
"FA021988","13","国立スポーツ科学センター","東京都北区西が丘3-15-1 国立スポーツ科学センター","03-5963-0202"
"FA021999","254","セインズベリー日本藝術研究所","64 The Close, Norwich, Norfolk  NR1 4DH, ENGLAND","+44 1603 597511"
"FA022018","13","東京都市大学 等々力キャンパス 図書館","世田谷区等々力8-9-18","03-5760-0264"
"FA02203X","04","国立研究開発法人 産業技術総合研究所 東北センター 図書室","宮城県仙台市宮城野区苦竹四丁目2-1","022-237-5211"
"FA022062","12","千葉科学大学 図書館","千葉県銚子市潮見町15-8","0479-30-4510"
"FA022084","40","九州大学 筑紫図書館","春日市春日公園6丁目1番地","092-583-7204"
"FA022095","14","藤沢市民病院図書室","神奈川県藤沢市藤沢2-6-1","0466-25-3111"
"FA022109","01","國學院大學 北海道短期大学部 図書館","北海道滝川市文京町3-1-1","0125-23-4111(内線66)"
"FA02211X","23","一宮研伸大学 図書館","愛知県一宮市常願通5-4-1","0586-28-8110"
"FA022120","26","京都大学 桂図書館","京都府京都市西京区京都大学桂","075-383-2344"
"FA022131","13","日本大学 大学院法務研究科","東京都千代田区三崎町2-2-3 1・2号館1階","03-6261-3206"
"FA022142","13","東京大学 公共政策学大学院","東京都文京区本郷7-3-1","03-5841-3137"
"FA022153","12","東京大学 柏図書館","千葉県柏市柏の葉5-1-5","04-7136-4224"
"FA022164","28","兵庫県立大学 神戸情報科学学術情報館","神戸市中央区港島南町7-1-28","078-303-1904"
"FA022175","26","同志社女子大学 京田辺図書館","京都府京田辺市興戸","0774-65-8481"
"FA022197","08","国立研究開発法人 国立環境研究所","茨城県つくば市小野川16-2","029-850-2344(内線3252)"
"FA022200","13","文京学院大学 本郷図書館","東京都文京区向丘1-19-1","03-5684-4835"
"FA022211","47","沖縄工業高等専門学校","沖縄県名護市字辺野古905番地","0980-55-4037"
"FA022233","05","国際教養大学 中嶋記念図書館","秋田県秋田市雄和椿川字奥椿岱193-2","018-886-5907"
"FA02246X","20","清泉女学院大学・短期大学 図書館","長野県長野市上野2-120-8","026-295-1320"
"FA022470","38","今治明徳短期大学 附属図書館","今治市矢田甲688","0898-22-7279"
"FA022481","22","静岡福祉大学 附属図書館","静岡県焼津市本中根549-1","054-623-7452"
"FA022492","12","千葉明徳短期大学 図書館","千葉市中央区南生実町1412","043-265-1613"
"FA022506","13","LEC東京リーガルマインド大学院大学 附属図書館","東京都千代田区神田三崎町2-2-15","03-3222-5151"
"FA022539","23","星城大学 図書館","東海市富貴ノ台2-172","052-601-6000(代)"
"FA02254X","26","京都華頂大学・華頂短期大学 図書館","京都市東山区林下町3-456","075-551-1164(直)"
"FA022550","13","淑徳大学 附属図書館 東京図書館","東京都板橋区前野町5-5-2","03-3968-2009"
"FA022561","23","愛知江南短期大学 附属図書館","愛知県江南市高屋町大松原172番地","0587-55-6165"
"FA022572","12","流通経済大学 新松戸図書館","千葉県松戸市新松戸3-2-1","047-340-0244"
"FA022583","27","四條畷学園大学・短期大学 北条図書館","大阪府大東市北条4丁目10‐25","072-876-6171"
"FA022594","13","東京都立中央図書館","東京都港区南麻布5-7-13","03-3442-8451(代)"
"FA022619","11","埼玉学園大学 情報メディアセンター","埼玉県川口市木曽呂1510番地","048-294-2011"
"FA022630","14","神奈川県立保健福祉大学 実践教育センター 図書室","神奈川県横浜市旭区中尾1-5-1","045-366-5869"
"FA022641","10","前橋工科大学 附属図書館","前橋市上佐鳥町460-1","027-265-0112"
"FA022663","13","東京都医学総合研究所 図書室","東京都世田谷区上北沢2-1-6","03-5316-3120"
"FA022721","22","学校法人 光産業創成大学院大学","静岡県浜松市西区呉松町1955-1","053-484-2501"
"FA022732","26","京都大学 大学院 エネルギー科学研究科","京都市左京区吉田本町","075-753-3591"
"FA022743","26","京都大学 大学院 情報学研究科","京都府京都市左京区吉田本町","075-753-5390"
"FA022787","21","中京学院大学 中津川図書メディアセンター","岐阜県中津川市千旦林1-104","0573-66-3121(代)"
"FA022798","04","聖和学園短期大学図書館","仙台市泉区南中山5-5-2","022-376-8257"
"FA022801","23","愛知東邦大学 学術情報センター","名古屋市名東区平和が丘3丁目11番地","052-782-1243"
"FA022834","11","武蔵丘短期大学 図書館","埼玉県比企郡吉見町南吉見111-1","0493-54-5101"
"FA022856","04","宮城大学 学術情報センター 太白キャンパス図書館","宮城県仙台市太白区旗立2-2-1","022-245-1046"
"FA022867","40","精華女子短期大学 附属図書館","福岡県福岡市博多区南八幡町2-12-1","092-591-6331"
"FA022878","29","奈良佐保短期大学図書館","奈良市鹿野園町806","0742-63-2070"
"FA022889","41","佐賀女子短期大学 図書館","佐賀県佐賀市本庄町本庄1313","0952-23-5145"
"FA02289X","40","九州大学 理系図書館","福岡市西区元岡744番地 (ウエストゾーン)","092-802-2454"
"FA022903","13","テンプル大学 ジャパンキャンパス図書館","東京都世田谷区太子堂1-14-29","03-5441-9867"
"FA022914","13","東京医療保健大学 附属世田谷図書館","東京都世田谷区世田谷3-11-3","03-5799-3712"
"FA022936","10","上武大学 附属図書館 分館","群馬県高崎市新町270-1","0274-42-1982"
"FA022947","13","日本大学 図書館 三軒茶屋キャンパス分館","東京都世田谷区下馬3-34-1","03-6453-1691"
"FA022958","11","武蔵野学院大学図書館","埼玉県狭山市広瀬台三丁目26番1号","04-2954-6131"
"FA022969","13","サレジオ工業高等専門学校 図書館","東京都町田市小山ヶ丘4-6-8","070-2196-5178(直通)"
"FA02297X","13","法政大学 イノベーション・マネジメント研究センター","東京都千代田区富士見2-17-1 ボアソナード・タワー18F","03-3264-9420"
"FA022980","30","京都大学 フィールド科学教育研究センター 瀬戸臨海実験所","和歌山県西牟婁郡白浜町459","0739-42-3515"
"FA02300X","15","事業創造大学院大学 図書館","新潟県新潟市中央区米山三丁目1番46号","025-255-1250"
"FA023010","01","名寄市立大学 図書館","北海道名寄市西4条北8丁目1番地","01654-8-7671"
"FA023021","12","了徳寺大学 附属図書館","千葉県浦安市明海5丁目8-1","047-382-2084"
"FA023054","27","学校法人 常磐会学園","大阪市平野区平野南4-6-7","06-6709-3170"
"FA023087","28","関西看護医療大学 図書館","兵庫県淡路市志筑1456-4","0799-60-1236(直)"
"FA023098","27","大阪健康福祉短期大学 図書館","大阪府堺市西区鳳南町5丁598番地","072-274-1310"
"FA023101","21","岐阜県立多治見病院","多治見市前畑町5-161","0572-22-5311"
"FA023112","44","大分県立病院 図書室","大分県大分市豊饒二丁目8番1号","097-546-7111(内線7133)"
"FA023134","14","横浜薬科大学 図書館","神奈川県横浜市戸塚区俣野町601","045-859-1333"
"FA023145","13","東京医療保健大学 附属五反田図書館","東京都品川区東五反田4-1-17","03-5421-7656"
"FA023156","27","大阪河崎リハビリテーション大学 図書館","大阪府貝塚市水間158番地","072-446-6700"
"FA023167","13","国際医療福祉大学 東京赤坂キャンパス図書館","東京都港区赤坂4-1-26","03-5574-3829"
"FA023178","40","国際医療福祉大学 大川キャンパス図書館","福岡県大川市榎津137-1","0944-89-2143"
"FA023189","13","国立研究開発法人 国立成育医療研究センター 図書館","東京都世田谷区大蔵2-10-1","03-3416-0181(代表)","03-5494-7120*4030"
"FA023214","12","東邦大学 医学メディアセンター佐倉病院 図書室","千葉県佐倉市下志津564-1","043-462-8811"
"FA023225","21","岐阜医療科学大学 図書館","岐阜県関市市平賀字長峰795-1","0575-22-9401"
"FA023236","27","四條畷学園短期大学 付属図書館別室","大東市学園町6‐45","072-876-1321(代)"
"FA023258","13","フェリシアこども短期大学 附属図書館","町田市三輪町1135","044-988-6258"
"FA023269","13","国立新美術館","東京都港区六本木7-22-2","03-6812-9900(代表)"
"FA02327X","13","中央大学 図書館 市ヶ谷キャンパス図書室","東京都新宿区市谷本村町42-8","03-5368-3611"
"FA023280","12","千葉県立保健医療大学 幕張キャンパス 図書館","千葉市美浜区若葉2-10-1","043-272-2987"
"FA023291","01","公立大学法人 札幌市立大学 附属図書館 桑園キャンパス","北海道札幌市中央区北11条西13丁目","011-726-2780"
"FA023305","23","刈谷豊田総合病院 図書室","愛知県刈谷市住吉町5-15","0566-21-2450(代表)"
"FA02335X","26","京都医療科学大学 図書館","南丹市園部町小山東町今北1-3","0771-63-0066"
"FA023542","28","神戸学院大学 図書館 ポートアイランドキャンパス館","兵庫県神戸市中央区港島1-1-3","078-974-4127(直)","078-974-1551(代)"
"FA023553","13","東邦大学 医学メディアセンター 看護学部図書室","東京都大田区大森西4-16-20","03-3762-9215"
"FA023575","13","東京未来大学 図書館","東京都足立区千住曙町34-12","03-5813-2540"
"FA023586","28","兵庫医療大学 附属図書館","兵庫県神戸市中央区港島1-3-6","078(304)3050"
"FA023597","10","群馬医療福祉大学 図書館","群馬県前橋市川曲町191-1","027-253-0294"
"FA023600","12","昭和学院短期大学 附属図書館","市川市東菅野2-17-1","047-324-7115(代表)"
"FA023611","13","東京都立産業技術高等専門学校 品川キャンパス図書館","東京都品川区東大井1-10-40","03-3474-4135"
"FA023633","13","産業技術大学院大学 附属図書館","東京都品川区東大井1-10-40","03-3472-7831(代)"
"FA023644","24","四日市看護医療大学 図書館","四日市市萱生町1200","059-340-0705"
"FA023666","12","淑徳大学 附属図書館 看護栄養学部図書室","千葉県千葉市中央区仁戸名町673","043-305-1884"
"FA023688","13","宝塚大学 東京新宿キャンパス図書館","東京都新宿区西新宿7丁目11番1号","03-3367-3411"
"FA023735","27","森ノ宮医療大学 附属図書館","大阪府大阪市住之江区南港北1-26-16","06-6616-6922(直通)","06-6616-6911(代表)"
"FA023746","14","社会福祉法人 恩賜財団 済生会 横浜市東部病院","神奈川県横浜市鶴見区下末吉3-6-1","045-576-3000"
"FA023757","33","環太平洋大学 附属図書館","岡山県岡山市東区瀬戸町観音寺721","086-201-5012"
"FA023768","40","九州栄養福祉大学・東筑紫短期大学 図書館","北九州市小倉北区下到津5-1-1","093-561-3541"
"FA023779","12","東京経営短期大学 図書館","千葉県市川市二俣625-1","047-328-8754"
"FA023790","28","姫路大学 附属図書館","兵庫県姫路市大塩町2042番2","079-247-7396"
"FA023837","13","東京都写真美術館 図書室","東京都目黒区三田1-13-3  恵比寿ガーデンプレイス内","03-5422-8280"
"FA023848","23","修文大学附属図書館","愛知県一宮市日光町6","0586-45-2101"
"FA023859","09","文星芸術大学・宇都宮文星短期大学 図書館","栃木県宇都宮市上戸祭4-8-15","028-625-3736 (図書館直通)"
"FA02386X","13","帝京平成大学 メディアライブラリーセンター","東京都豊島区東池袋2-51-4","03-5843-3121"
"FA023939","26","洛和会音羽病院 図書室","京都府京都市山科区音羽珍事町2","075-583-2360"
"FA023961","10","桐生大学 図書館","群馬県みどり市笠懸町阿左美606-7","0277-48-9109"
"FA023972","23","愛知医療学院短期大学","愛知県清須市一場519","052-409-3311(代表)"
"FA023983","35","山口学芸大学 山口芸術短期大学 図書館","山口県山口市小郡みらい町1-7-1","083-972-2880"
"FA023994","14","海洋研究開発機構 横須賀 図書室","神奈川県横須賀市夏島町2番地15","046-867-9973"
"FA024002","40","純真学園 図書館","福岡県福岡市南区筑紫丘1-1-1","092-541-1527"
"FA024013","13","桜美林大学 四谷キャンパス 図書室","東京都渋谷区千駄ヶ谷1-1-12 桜美林大学四谷キャンパス図書室","03-5413-8251"
"FA024046","40","保健医療経営大学 情報メディアセンター 図書館","福岡県みやま市瀬高町高柳960番地4","0944-67-7007"
"FA024068","40","福岡女学院看護大学 図書館","福岡県古賀市千鳥1-1-7","092-940-2344"
"FA024079","23","岡崎女子大学・岡崎女子短期大学 図書館","愛知県岡崎市中町1-8-4","0564-28-3318(直通)"
"FA02408X","27","東大阪大学・東大阪大学短期大学部 附属図書館","大阪府東大阪市西堤学園町3-1-1","06-6782-2837"
"FA024126","13","公益財団法人租税資料館","東京都中野区南台3-45-13 租税資料館ビル2F","03-5340-1131"
"FA024137","27","滋慶医療科学大学院大学 図書館","大阪市淀川区宮原1-2-8","06-6150-1336"
